"","local_site","location","date","discharge_vol_cm"
"14881","alb","CAMP",2022-04-12,962.2545
"14882","alb","CAMP",2022-04-13,1150.7561
"14883","alb","CAMP",2022-04-14,1088.318
"14884","alb","CAMP",2022-04-15,1008.8616
"14885","alb","CAMP",2022-04-16,1093.4769
"14886","alb","CAMP",2022-04-17,1393.1972
"14887","alb","CAMP",2022-04-18,1260.5034
"14888","alb","CAMP",2022-04-19,1361.0529
"14889","alb","CAMP",2022-04-20,1209.7237
"14890","alb","CAMP",2022-04-21,2268.8874
"14891","alb","CAMP",2022-04-22,3006.5362
"14892","alb","CAMP",2022-04-23,2175.3954
"14893","alb","CAMP",2022-04-24,2060.7781
"14894","alb","CAMP",2022-04-25,1624.2323
"14895","alb","CAMP",2022-04-26,1424.1112
"14896","alb","CAMP",2022-04-27,1413.8479
"14897","alb","CAMP",2022-04-28,1778.794
"14898","alb","CAMP",2022-04-29,1565.1915
"14899","alb","CAMP",2022-04-30,1607.5985
"14900","alb","CAMP",2022-05-01,1684.3983
"14901","alb","CAMP",2022-05-02,1640.5455
"14902","alb","CAMP",2022-05-03,1971.8682
"14903","alb","CAMP",2022-05-04,1724.2361
"14904","alb","CAMP",2022-05-05,2065.6724
"14905","alb","CAMP",2022-05-06,3465.6451
"14906","alb","CAMP",2022-05-07,7554.2444
"14907","alb","CAMP",2022-05-08,6214.8956
"14908","alb","CAMP",2022-05-09,8479.0312
"14909","alb","CAMP",2022-05-10,11718.0781
"14910","alb","CAMP",2022-05-11,15148.0274
"14911","alb","CAMP",2022-05-12,10785.6282
"14912","alb","CAMP",2022-05-13,9343.2666
"14913","alb","CAMP",2022-05-14,12786.5741
"14914","alb","CAMP",2022-05-15,16821.2923
"14915","alb","CAMP",2022-05-16,15625.813
"14916","alb","CAMP",2022-05-17,17975.6417
"14917","alb","CAMP",2022-05-18,23457.7165
"14918","alb","CAMP",2022-05-19,20490.8423
"14919","alb","CAMP",2022-05-20,14961.6434
"14920","alb","CAMP",2022-05-21,11252.6557
"14921","alb","CAMP",2022-05-22,9669.1932
"14922","alb","CAMP",2022-05-23,8930.6389
"14923","alb","CAMP",2022-05-24,8367.4376
"14924","alb","CAMP",2022-05-25,7813.7349
"14925","alb","CAMP",2022-05-26,9648.0563
"14926","alb","CAMP",2022-05-27,11907.4533
"14927","alb","CAMP",2022-05-28,12171.5345
"14928","alb","CAMP",2022-05-29,12831.9708
"14929","alb","CAMP",2022-05-30,10968.4239
"14930","alb","CAMP",2022-05-31,10128.5226
"14931","alb","CAMP",2022-06-01,11255.0974
"14932","alb","CAMP",2022-06-02,15005.5448
"14933","alb","CAMP",2022-06-03,19841.5405
"14934","alb","CAMP",2022-06-04,26643.2802
"14935","alb","CAMP",2022-06-05,33194.7829
"14936","alb","CAMP",2022-06-06,47176.4319
"14937","alb","CAMP",2022-06-07,41681.5591
"14938","alb","CAMP",2022-06-08,42830.9525
"14939","alb","CAMP",2022-06-09,50330.3783
"14940","alb","CAMP",2022-06-10,57775.3714
"14941","alb","CAMP",2022-06-11,100672.2412
"14942","alb","CAMP",2022-06-12,115956.2335
"14943","alb","CAMP",2022-06-13,109742.003
"14944","alb","CAMP",2022-06-14,85345.6644
"14945","alb","CAMP",2022-06-15,56723.7931
"14946","alb","CAMP",2022-06-16,51638.6473
"14947","alb","CAMP",2022-06-17,85587.4689
"14948","alb","CAMP",2022-06-18,107953.38
"14949","alb","CAMP",2022-06-19,100395.9145
"14950","alb","CAMP",2022-06-20,87080.92
"14951","alb","CAMP",2022-06-21,58679.5066
"14952","alb","CAMP",2022-06-22,45694.5123
"14953","alb","CAMP",2022-06-23,40115.2678
"14954","alb","CAMP",2022-06-24,47079.9805
"14955","alb","CAMP",2022-06-25,48343.1025
"14956","alb","CAMP",2022-06-26,52082.0675
"14957","alb","CAMP",2022-06-27,49579.77
"14958","alb","CAMP",2022-06-28,44566.9143
"14959","alb","CAMP",2022-06-29,39750.1009
"14960","alb","CAMP",2022-06-30,38177.5537
"14961","alb","CAMP",2022-07-01,37452.04
"14962","alb","CAMP",2022-07-02,37013.2372
"14963","alb","CAMP",2022-07-03,35684.1661
"14964","alb","CAMP",2022-07-04,35378.9443
"14965","alb","CAMP",2022-07-05,35395.2736
"14966","alb","CAMP",2022-07-06,33824.9439
"14967","alb","CAMP",2022-07-07,32654.4929
"14968","alb","CAMP",2022-07-08,30574.162
"14969","alb","CAMP",2022-07-09,29130.8666
"14970","alb","CAMP",2022-07-10,28740.9455
"14971","alb","CAMP",2022-07-11,28193.5019
"14972","alb","CAMP",2022-07-12,27391.9245
"14973","alb","CAMP",2022-07-13,25455.6935
"14974","alb","CAMP",2022-07-14,23298.2565
"14975","alb","CAMP",2022-07-15,27303.6378
"14976","alb","CAMP",2022-07-16,28261.848
"14977","alb","CAMP",2022-07-17,27491.9327
"14978","alb","CAMP",2022-07-18,25975.7153
"14979","alb","CAMP",2022-07-19,22889.8083
"14980","alb","CAMP",2022-07-20,25008.0841
"14981","alb","CAMP",2022-07-21,22827.0609
"14982","alb","CAMP",2022-07-22,19631.941
"14983","alb","CAMP",2022-07-23,18134.0475
"14984","alb","CAMP",2022-07-24,27273.4076
"14985","alb","CAMP",2022-07-25,27441.1247
"14986","alb","CAMP",2022-07-26,26805.3872
"14987","alb","CAMP",2022-07-27,22208.5285
"14988","alb","CAMP",2022-07-28,19927.3726
"14989","alb","CAMP",2022-07-29,22164.4618
"14990","alb","CAMP",2022-07-30,20788.7086
"14991","alb","CAMP",2022-07-31,22687.8888
"14992","alb","CAMP",2022-08-01,22198.164
"14993","alb","CAMP",2022-08-02,21560.6178
"14994","alb","CAMP",2022-08-03,17684.5549
"14995","alb","CAMP",2022-08-04,16300.0029
"14996","alb","CAMP",2022-08-05,16503.5875
"14997","alb","CAMP",2022-08-06,14863.6809
"14998","alb","CAMP",2022-08-07,13247.4302
"14999","alb","CAMP",2022-08-08,12096.7486
"15000","alb","CAMP",2022-08-09,11396.362
"15001","alb","CAMP",2022-08-10,10669.0497
"15002","alb","CAMP",2022-08-11,10195.9886
"15003","alb","CAMP",2022-08-12,9593.2509
"15004","alb","CAMP",2022-08-13,9487.9173
"15005","alb","CAMP",2022-08-14,9597.0343
"15006","alb","CAMP",2022-08-15,10894.9264
"15007","alb","CAMP",2022-08-16,11639.0174
"15008","alb","CAMP",2022-08-17,11655.2488
"15009","alb","CAMP",2022-08-18,12009.1736
"15010","alb","CAMP",2022-08-19,12370.3525
"15011","alb","CAMP",2022-08-20,12681.6749
"15012","alb","CAMP",2022-08-21,12578.0567
"15013","alb","CAMP",2022-08-22,12023.8148
"15014","alb","CAMP",2022-08-23,13287.0504
"15015","alb","CAMP",2022-08-24,13890.2664
"15016","alb","CAMP",2022-08-25,15177.1293
"15017","alb","CAMP",2022-08-26,17594.9377
"15018","alb","CAMP",2022-08-27,17784.2015
"15019","alb","CAMP",2022-08-28,16014.3901
"15020","alb","CAMP",2022-08-29,13497.6725
"15021","alb","CAMP",2022-08-30,12097.6066
"15022","alb","CAMP",2022-08-31,11159.4212
"15023","alb","CAMP",2022-09-01,8115.047
"15024","alb","CAMP",2022-09-02,8001.6944
"15025","alb","CAMP",2022-09-03,7915.9968
"15026","alb","CAMP",2022-09-04,7711.1058
"15027","alb","CAMP",2022-09-05,7412.5468
"15028","alb","CAMP",2022-09-06,6131.4958
"15029","alb","CAMP",2022-09-07,6456.7772
"15030","alb","CAMP",2022-09-08,6561.5462
"15031","alb","CAMP",2022-09-09,6384.6098
"15032","alb","CAMP",2022-09-10,5828.0689
"15033","alb","CAMP",2022-09-11,5187.4318
"15034","alb","CAMP",2022-09-12,5022.0484
"15035","alb","CAMP",2022-09-13,4860.1826
"15036","alb","CAMP",2022-09-14,4803.2417
"15037","alb","CAMP",2022-09-15,4823.2163
"15038","alb","CAMP",2022-09-16,4975.3542
"15039","alb","CAMP",2022-09-17,4632.6533
"15040","alb","CAMP",2022-09-18,4363.4976
"15041","alb","CAMP",2022-09-19,4224.1297
"15042","alb","CAMP",2022-09-20,4210.3699
"15043","alb","CAMP",2022-09-21,4687.4895
"15044","alb","CAMP",2022-09-22,4640.5441
"15045","alb","CAMP",2022-09-23,4654.5294
"15046","alb","CAMP",2022-09-24,4261.5382
"15047","alb","CAMP",2022-09-25,4065.2285
"15048","alb","CAMP",2022-09-26,3794.1307
"15049","alb","CAMP",2022-09-27,3760.3211
"15050","alb","CAMP",2022-09-28,3761.8307
"15051","alb","CAMP",2022-09-29,3697.6941
"15052","alb","CAMP",2022-09-30,4252.8592
"15053","alb","CAMP",2022-10-01,6099.21871716561
"15054","alb","CAMP",2022-10-02,5977.17624295625
"15055","alb","CAMP",2022-10-03,5746.30092879716
"15056","alb","CAMP",2022-10-04,5623.42605223302
"15057","alb","CAMP",2022-10-05,5527.53614701958
"15058","alb","CAMP",2022-10-06,5485.19727571539
"15059","alb","CAMP",2022-10-07,5427.45930297274
"15060","alb","CAMP",2022-10-08,5350.72317690617
"15061","alb","CAMP",2022-10-09,5259.85037234525
"15062","alb","CAMP",2022-10-10,5216.37439286127
"15063","alb","CAMP",2022-10-11,5068.88864147818
"15064","alb","CAMP",2022-10-12,5049.3745241424
"15065","alb","CAMP",2022-10-13,5050.65798035338
"15066","alb","CAMP",2022-10-14,4916.18036056809
"15067","alb","CAMP",2022-10-15,4833.11559388389
"15068","alb","CAMP",2022-10-16,4955.9191948605
"15069","alb","CAMP",2022-10-17,4969.3883482357
"15070","alb","CAMP",2022-10-18,4964.57870977581
"15071","alb","CAMP",2022-10-19,4899.63613732301
"15072","alb","CAMP",2022-10-20,4750.55052691448
"15073","alb","CAMP",2022-10-21,4449.72469679307
"15074","alb","CAMP",2022-10-22,4666.91853362881
"15075","alb","CAMP",2022-10-23,4924.32180792235
"15076","alb","CAMP",2022-10-24,9462.17495324607
"15077","alb","CAMP",2022-10-25,2695.32388961295
"15078","alb","CAMP",2022-10-26,5219.30198433548
"15079","alb","CAMP",2022-10-27,5409.73632157807
"15080","alb","CAMP",2022-10-28,7286.90262863426
"15081","alb","CAMP",2022-10-29,5079.96989143823
"15082","alb","CAMP",2022-10-30,4940.93748538146
"15083","alb","CAMP",2022-10-31,4318.55538920056
"15084","alb","CAMP",2022-11-01,4786.29479161693
"15085","alb","CAMP",2022-11-02,4776.95269581766
"15086","alb","CAMP",2022-11-03,4917.93722232332
"15087","alb","CAMP",2022-11-04,13776.9421683124
"15088","alb","CAMP",2022-11-05,9192.1929969259
"15089","alb","CAMP",2022-11-06,4934.84938492506
"15090","alb","CAMP",2022-11-07,4765.80109267578
"15091","alb","CAMP",2022-11-08,4586.57101686112
"15092","alb","CAMP",2022-11-09,4414.65614655595
"15093","alb","CAMP",2022-11-10,4317.49663616533
"15094","alb","CAMP",2022-11-11,4410.6449987214
"15095","alb","CAMP",2022-11-12,4349.31389764043
"15096","alb","CAMP",2022-11-13,4282.36948206991
"15097","alb","CAMP",2022-11-14,4324.76636044059
"15098","alb","CAMP",2022-11-15,4108.77863255018
"15099","alb","CAMP",2022-11-16,4046.16123953319
"15100","alb","CAMP",2022-11-17,4199.87712057668
"15101","alb","CAMP",2022-11-18,4057.15496649761
"15102","alb","CAMP",2022-11-19,4145.95115946149
"15103","alb","CAMP",2022-11-20,3987.09580281467
"15104","alb","CAMP",2022-11-21,3911.3676446312
"15105","alb","CAMP",2022-11-22,3850.27933899166
"15106","alb","CAMP",2022-11-23,3811.96501471289
"15107","alb","CAMP",2022-11-24,3763.93022353679
"15108","alb","CAMP",2022-11-25,3772.53884158876
"15109","alb","CAMP",2022-11-26,3787.93564962514
"15110","alb","CAMP",2022-11-27,3792.91118406991
"15111","alb","CAMP",2022-11-28,3734.93966037826
"15112","alb","CAMP",2022-11-29,3825.3979686118
"15113","alb","CAMP",2022-11-30,3656.45131205839
"15114","alb","CAMP",2022-12-01,3600.77474799793
"15115","alb","CAMP",2022-12-02,3741.51705921233
"15116","alb","CAMP",2022-12-03,3858.56334497255
"15117","alb","CAMP",2022-12-04,3768.78965545683
"15118","alb","CAMP",2022-12-05,3704.24116762992
"15119","alb","CAMP",2022-12-06,3774.43713967227
"15120","alb","CAMP",2022-12-07,3590.54827366697
"15121","alb","CAMP",2022-12-08,3002.31551320363
"15122","alb","CAMP",2022-12-09,3040.87672294695
"15123","alb","CAMP",2022-12-10,3026.92385185249
"15124","alb","CAMP",2022-12-11,3045.95817777818
"15125","alb","CAMP",2022-12-12,3051.21144026415
"15126","alb","CAMP",2022-12-13,2905.35220359055
"15127","alb","CAMP",2022-12-14,2790.42625579085
"15128","alb","CAMP",2022-12-15,2686.50256924038
"15129","alb","CAMP",2022-12-16,2785.49620905168
"15130","alb","CAMP",2022-12-17,2824.80597407067
"15131","alb","CAMP",2022-12-18,2703.84086247363
"15132","alb","CAMP",2022-12-19,2804.94550469619
"15133","alb","CAMP",2022-12-20,2729.90224672597
"15134","alb","CAMP",2022-12-21,2730.8798324611
"15135","alb","CAMP",2022-12-22,2818.46688492249
"15136","alb","CAMP",2022-12-23,2734.17240799663
"15137","alb","CAMP",2022-12-24,2744.41271270964
"15138","alb","CAMP",2022-12-25,2698.74687856684
"15139","alb","CAMP",2022-12-26,2727.1002240164
"15140","alb","CAMP",2022-12-27,2746.02914173028
"15141","alb","CAMP",2022-12-28,2822.76150415974
"15142","alb","CAMP",2022-12-29,2795.37965432004
"15143","alb","CAMP",2022-12-30,2757.31318794525
"15144","alb","CAMP",2022-12-31,3125.92826312097
"15145","alb","CAMP",2023-01-01,3317.27710268485
"15146","alb","CAMP",2023-01-02,3177.32429411077
"15147","alb","CAMP",2023-01-03,2845.10271105048
"15148","alb","CAMP",2023-01-04,2548.79771566591
"15149","alb","CAMP",2023-01-05,2449.2860267663
"15150","alb","CAMP",2023-01-06,2537.86801692258
"15151","alb","CAMP",2023-01-07,2583.42936644371
"15152","alb","CAMP",2023-01-08,2617.36003640768
"15153","alb","CAMP",2023-01-09,2624.25670946365
"15154","alb","CAMP",2023-01-10,2745.97076185266
"15155","alb","CAMP",2023-01-11,2567.89565304784
"15156","alb","CAMP",2023-01-12,2638.85368408654
"15157","alb","CAMP",2023-01-13,2676.95309317628
"15158","alb","CAMP",2023-01-14,2643.96820714953
"15159","alb","CAMP",2023-01-15,2685.7180654229
"15160","alb","CAMP",2023-01-16,2687.49092766826
"15161","alb","CAMP",2023-01-17,2688.68180890049
"15162","alb","CAMP",2023-01-18,2678.45417843163
"15163","alb","CAMP",2023-01-19,2536.03335085342
"15164","alb","CAMP",2023-01-20,2588.5742662068
"15165","alb","CAMP",2023-01-21,2568.97973366345
"15166","alb","CAMP",2023-01-22,2542.3307434346
"15167","alb","CAMP",2023-01-23,2564.19615091447
"15168","alb","CAMP",2023-01-24,2586.22495275397
"15169","alb","CAMP",2023-01-25,2568.09642840462
"15170","alb","CAMP",2023-01-26,2551.33768843842
"15171","alb","CAMP",2023-01-27,2592.88150869696
"15172","alb","CAMP",2023-01-28,2889.82424878311
"15173","alb","CAMP",2023-01-29,2971.92191355394
"15174","alb","CAMP",2023-01-30,3174.75105896161
"15175","alb","CAMP",2023-01-31,2741.82124397071
"15176","alb","CAMP",2023-02-01,2424.92982722629
"15177","alb","CAMP",2023-02-02,2528.6448333444
"15178","alb","CAMP",2023-02-03,2519.69814900352
"15179","alb","CAMP",2023-02-04,2473.55794540635
"15180","alb","CAMP",2023-02-05,2545.57844414406
"15181","alb","CAMP",2023-02-06,2582.15455277898
"15182","alb","CAMP",2023-02-07,2555.80186051042
"15183","alb","CAMP",2023-02-08,2564.33610300327
"15184","alb","CAMP",2023-02-09,2599.27699817668
"15185","alb","CAMP",2023-02-10,2545.52106027934
"15186","alb","CAMP",2023-02-11,2535.89211798449
"15187","alb","CAMP",2023-02-12,2531.70474579565
"15188","alb","CAMP",2023-02-13,2512.46874009191
"15189","alb","CAMP",2023-02-14,2512.85972198133
"15190","alb","CAMP",2023-02-15,2522.21781947882
"15191","alb","CAMP",2023-02-16,2475.64620054908
"15192","alb","CAMP",2023-02-17,2467.33789176226
"15193","alb","CAMP",2023-02-18,2445.86827353866
"15194","alb","CAMP",2023-02-19,2436.76748163405
"15195","alb","CAMP",2023-02-20,2416.80574563003
"15196","alb","CAMP",2023-02-21,2404.61466782786
"15197","alb","CAMP",2023-02-22,2555.41544054941
"15198","alb","CAMP",2023-02-23,2683.14972514795
"15199","alb","CAMP",2023-02-24,2658.51218265395
"15200","alb","CAMP",2023-02-25,2646.57730904852
"15201","alb","CAMP",2023-02-26,2570.5772561588
"15202","alb","CAMP",2023-02-27,2401.3310312216
"15203","alb","CAMP",2023-02-28,2569.5464454011
"15204","alb","CAMP",2023-03-01,2662.63912390302
"15205","alb","CAMP",2023-03-02,2589.72246455501
"15206","alb","CAMP",2023-03-03,2395.96403832914
"15207","alb","CAMP",2023-03-04,2599.5337077531
"15208","alb","CAMP",2023-03-05,2602.06712962342
"15209","alb","CAMP",2023-03-06,2578.01806664934
"15210","alb","CAMP",2023-03-07,2519.03063272936
"15211","alb","CAMP",2023-03-08,2472.03396980565
"15212","alb","CAMP",2023-03-09,2541.39326649763
"15213","alb","CAMP",2023-03-10,2566.63514263213
"15214","alb","CAMP",2023-03-11,2726.72953609238
"15215","alb","CAMP",2023-03-12,2678.42712341165
"15216","alb","CAMP",2023-03-13,2541.13273389145
"15217","alb","CAMP",2023-03-14,2398.57685984169
"15218","alb","CAMP",2023-03-15,2360.90816087737
"15219","alb","CAMP",2023-03-16,2379.01188685378
"15220","alb","CAMP",2023-03-17,2389.91777593341
"15221","alb","CAMP",2023-03-18,2329.36215235229
"15222","alb","CAMP",2023-03-19,2321.65340610656
"15223","alb","CAMP",2023-03-20,2305.03182168107
"15224","alb","CAMP",2023-03-21,2401.81937251243
"15225","alb","CAMP",2023-03-22,2594.1131970026
"15226","alb","CAMP",2023-03-23,2658.12612316399
"15227","alb","CAMP",2023-03-24,2448.00347178261
"15228","alb","CAMP",2023-03-25,2326.51217519241
"15229","alb","CAMP",2023-03-26,2247.19596658806
"15230","alb","CAMP",2023-03-27,2276.62644703761
"15231","alb","CAMP",2023-03-28,2280.40823478753
"15232","alb","CAMP",2023-03-29,2301.39776333546
"15233","alb","CAMP",2023-03-30,2372.81778204325
"15234","alb","CAMP",2023-03-31,2422.0241817053
"15235","alb","CAMP",2023-04-01,2291.47725075216
"15236","alb","CAMP",2023-04-02,2320.3608710429
"15237","alb","CAMP",2023-04-03,2300.18096205333
"15238","alb","CAMP",2023-04-04,2451.97307891122
"15239","alb","CAMP",2023-04-05,2606.81342424018
"15240","alb","CAMP",2023-04-06,2356.27920890009
"15241","alb","CAMP",2023-04-07,2374.29671623601
"15242","alb","CAMP",2023-04-08,2325.4031146725
"15243","alb","CAMP",2023-04-09,2433.60725011332
"15244","alb","CAMP",2023-04-10,2890.37782855094
"15245","alb","CAMP",2023-04-11,3546.98451944635
"15246","alb","CAMP",2023-04-12,4378.4996497259
"15247","alb","CAMP",2023-04-13,4174.39695296601
"15248","alb","CAMP",2023-04-14,3992.174040434
"15249","alb","CAMP",2023-04-15,3732.00581284647
"15250","alb","CAMP",2023-04-16,3077.17916619256
"15251","alb","CAMP",2023-04-17,3274.73426678913
"15252","alb","CAMP",2023-04-18,3358.75284999267
"15253","alb","CAMP",2023-04-19,3093.37948969314
"15254","alb","CAMP",2023-04-20,3198.1873937154
"15255","alb","CAMP",2023-04-21,2912.91573778536
"15256","alb","CAMP",2023-04-22,2989.13946116106
"15257","alb","CAMP",2023-04-23,2952.88358201257
"15258","alb","CAMP",2023-04-24,2906.97093237007
"15259","alb","CAMP",2023-04-25,3052.04528875483
"15260","alb","CAMP",2023-04-26,3241.24717589867
"15261","alb","CAMP",2023-04-27,3145.69718444492
"15262","alb","CAMP",2023-04-28,3115.99912427921
"15263","alb","CAMP",2023-04-29,3287.8479424717
"15264","alb","CAMP",2023-04-30,3610.89738901018
"15265","alb","CAMP",2023-05-01,4561.80725660979
"15266","alb","CAMP",2023-05-02,4815.32640403323
"15267","alb","CAMP",2023-05-03,5825.23018718056
"15268","alb","CAMP",2023-05-04,5987.74482754067
"15269","alb","CAMP",2023-05-05,5120.53501083254
"15270","alb","CAMP",2023-05-06,5718.23721974689
"15271","alb","CAMP",2023-05-07,5578.83123131151
"15272","alb","CAMP",2023-05-08,5793.05858959981
"15273","alb","CAMP",2023-05-09,6329.77925557998
"15274","alb","CAMP",2023-05-10,6841.4035342356
"15275","alb","CAMP",2023-05-11,6872.19499974874
"15276","alb","CAMP",2023-05-12,6933.26957044691
"15277","alb","CAMP",2023-05-13,6785.06086945293
"15278","alb","CAMP",2023-05-14,7442.49548877265
"15279","alb","CAMP",2023-05-15,10005.4894344427
"15280","alb","CAMP",2023-05-16,14090.2616668694
"15281","alb","CAMP",2023-05-17,17784.4474376094
"15282","alb","CAMP",2023-05-18,18292.4337517901
"15283","alb","CAMP",2023-05-19,16701.2096892364
"15284","alb","CAMP",2023-05-20,16008.9311137024
"15285","alb","CAMP",2023-05-21,18855.8329275308
"15286","alb","CAMP",2023-05-22,20741.2813697566
"15287","alb","CAMP",2023-05-23,21277.5610004116
"15288","alb","CAMP",2023-05-24,21078.0115761015
"15289","alb","CAMP",2023-05-25,24249.2648645804
"15290","alb","CAMP",2023-05-26,25654.955323294
"15291","alb","CAMP",2023-05-27,27375.058319139
"15292","alb","CAMP",2023-05-28,26914.9414192812
"15293","alb","CAMP",2023-05-29,27824.0110163429
"15294","alb","CAMP",2023-05-30,27836.4365540215
"15295","alb","CAMP",2023-05-31,27059.607199276
"15296","alb","CAMP",2023-06-01,26627.9062492809
"15297","alb","CAMP",2023-06-02,27206.2188573946
"15298","alb","CAMP",2023-06-03,26438.5178144201
"15299","alb","CAMP",2023-06-04,29677.5739679995
"15300","alb","CAMP",2023-06-05,27882.2853663375
"15301","alb","CAMP",2023-06-06,30751.7129764616
"15302","alb","CAMP",2023-06-07,48119.9385726882
"15303","alb","CAMP",2023-06-08,73926.1019758706
"15304","alb","CAMP",2023-06-09,78963.0392500247
"15305","alb","CAMP",2023-06-10,71485.4281779738
"15306","alb","CAMP",2023-06-11,65609.9161332538
"15307","alb","CAMP",2023-06-12,69375.3818791257
"15308","alb","CAMP",2023-06-13,49184.4936658968
"15309","alb","CAMP",2023-06-14,47285.6785832302
"15310","alb","CAMP",2023-06-15,70647.7856366758
"15311","alb","CAMP",2023-06-16,69151.4687081822
"15312","alb","CAMP",2023-06-17,67803.9000879965
"15313","alb","CAMP",2023-06-18,45282.5485752372
"15314","alb","CAMP",2023-06-19,39916.7508719331
"15315","alb","CAMP",2023-06-20,46224.9979748056
"15316","alb","CAMP",2023-06-21,57577.9037567204
"15317","alb","CAMP",2023-06-22,77541.7441821712
"15318","alb","CAMP",2023-06-23,82074.4227818156
"15319","alb","CAMP",2023-06-24,75083.0815424442
"15320","alb","CAMP",2023-06-25,57170.9689718276
"15321","alb","CAMP",2023-06-26,54455.2000541705
"15322","alb","CAMP",2023-06-27,56395.4821847707
"15323","alb","CAMP",2023-06-28,55479.4647013475
"15324","alb","CAMP",2023-06-29,53285.239081955
"15325","alb","CAMP",2023-06-30,49585.3200866632
"15326","alb","CAMP",2023-07-01,42812.5956957387
"15327","alb","CAMP",2023-07-02,43098.9722400125
"15328","alb","CAMP",2023-07-03,45340.099061486
"15329","alb","CAMP",2023-07-04,46193.810027059
"15330","alb","CAMP",2023-07-05,56178.7345835797
"15331","alb","CAMP",2023-07-06,73960.6680037562
"15332","alb","CAMP",2023-07-07,60552.504767584
"15333","alb","CAMP",2023-07-08,51585.3211689514
"15334","alb","CAMP",2023-07-09,43456.6880415195
"15335","alb","CAMP",2023-07-10,39693.9929449399
"15336","alb","CAMP",2023-07-11,38613.3682316269
"15337","alb","CAMP",2023-07-12,35070.9518162368
"15338","alb","CAMP",2023-07-13,36169.5981379343
"15339","alb","CAMP",2023-07-14,34813.4164140944
"15340","alb","CAMP",2023-07-15,32805.2112713587
"15341","alb","CAMP",2023-07-16,31827.9044619693
"15342","alb","CAMP",2023-07-17,29524.0139266751
"15343","alb","CAMP",2023-07-18,29380.8618606562
"15344","alb","CAMP",2023-07-19,30875.7245273687
"15345","alb","CAMP",2023-07-20,37539.4338517794
"15346","alb","CAMP",2023-07-21,38096.979295682
